 -0.49575322321928444      -0.21185808882828147      -0.51683062868372387       0.42402181967699293      -0.51228555470354309        0.0000000000000000     
 -0.32800638981095670      -0.40722204055339778      -0.51062351616430157       0.35680801083729435       0.58183647709046926        0.0000000000000000     
 -0.16157603440752832        5.5717509902405836E-002  0.11542781154417696       0.94350611861799827      -0.25934796827415935        0.0000000000000000     
 -0.51091914635798430      -0.84510624963229664       0.12286282823035427        3.2852641194254066E-002  -9.2641686745561780E-002   0.0000000000000000     
 -0.31050728948297857      -0.29459720717348692       0.75623778070466685       0.42927172168118882      -0.24622736790061259        0.0000000000000000     
 -0.19573011508314336       0.23682479600786774      -0.92967217793627377       0.14999537581109940      -0.13716693060604504        0.0000000000000000     
 -0.86829842261734880       0.25634378240898192       -7.8246176724690603E-003  -7.9672045668460631E-002 -0.41705737614597210        0.0000000000000000     
 -0.39755445107064524       0.15861142276855308      -0.53326573226454976       0.44136592191945528      -0.58104789541120960        0.0000000000000000     
 -0.70640171344901426       0.61448019299585421       0.18517704540346749      -0.27344215616268830      -0.11978965206067146        0.0000000000000000     
  0.29127519206387575       -8.0933891067482860E-002 -0.66933215128289714       0.49010635038391598      -0.46946640384291194        0.0000000000000000     
   5.1393408276578456E-002  0.37187815923597656        5.2198135490946422E-002 -0.76380306334980363       0.52244194638036401        0.0000000000000000     
  0.23938253547542759       -7.0461716987339801E-002  0.15667153117687518       0.88254958627321600      -0.36645792014393735        0.0000000000000000     
  0.38175405595834672      -0.16135470008542915      -0.51165392176448121       0.73714592751676200      -0.15183756915918847        0.0000000000000000     
 -0.57008125908017437       0.30985129832108033       0.56796107421372488      -0.39578203632466180      -0.31587391293837425        0.0000000000000000     
 -0.24643150666860753       0.14550109284887217      -0.25301067154384305       0.77270866751666945       0.50695942611847222        0.0000000000000000     
 -0.10954377388120648      -0.12059069548422706      -0.46974278968581346       0.58505304435272654      -0.64071264432527752        0.0000000000000000     
  0.87406176889617804       0.15233360003280644      -0.23293371168247376       0.16237935763079384       0.36357300316767988        0.0000000000000000     
  0.40847368373028647      -0.87144735599707523        9.3487400173093566E-002 -0.18473286084365237      -0.17567763534073477        0.0000000000000000     
  0.34652651306016463       0.60176223668516404       0.45999077657688686       0.50065219449556531      -0.23570628302401969        0.0000000000000000     
  0.55705445094748152       0.28856886588509600       0.15430696073257369      -0.33904555297632388      -0.68385365627292205        0.0000000000000000     
 -0.25386678249774436      -0.18259434954508488      -0.88599301755399873      -0.19161103987164932       0.28374732157910348        0.0000000000000000     
  -2.2791707449744097E-002  0.49949233885141614       0.33691164808198082       0.53756638971411752      -0.58949203517662607        0.0000000000000000     
  -2.2207722897194759E-002 -0.16570914528682415      -0.66826055695917519       0.65178999701832085      -0.31724584159843888        0.0000000000000000     
  0.33109432316989496       0.55422025679710829       0.59029693753949974      -0.41098549075590879       0.25662600811303060        0.0000000000000000     
  0.69687282330751110       -1.3751955261640927E-002 -0.33275815158730176       0.48262239630280601       0.41294889151206110        0.0000000000000000     
  0.16183772975042179       0.97080595897384736        5.4320967350626623E-002   4.4402960060941396E-002 -0.16254829711201726        0.0000000000000000     
